business_id,neg_words,neg_count,neg_top5,pos_words,pos_count,pos_top5,all_mention,review_count,word_count,stars
149256.0,['wrong'],1,['wrong'],"['delish', 'good', 'great', 'great', 'delish', 'fresh', 'great', 'good', 'great', 'good', 'great', 'great', 'worth', 'fresh']",14,"['delish', 'good', 'great', 'fresh', 'worth']",15,587,69658,3.6865417380000003
191511.0,[],0,[''],"['top', 'great', 'good', 'nice', 'great', 'great', 'super', 'nice', 'great', 'great', 'good', 'great', 'gorgeous', 'great', 'great']",15,"['top', 'great', 'good', 'nice', 'super']",15,1277,133591,3.889584965
1864.0,[],0,[''],"['perfect', 'good', 'cheap', 'good', 'serious', 'nice', 'strong', 'great', 'good', 'better', 'decent', 'nice', 'great', 'fun']",14,"['perfect', 'good', 'cheap', 'serious', 'nice']",14,495,50533,4.131313131000001
66547.0,[],0,[''],"['great', 'great', 'enough', 'great', 'giant', 'great', 'free', 'great', 'good', 'fun', 'good', 'great', 'good', 'good']",14,"['great', 'enough', 'giant', 'free', 'good']",14,1525,153475,3.4196721310000004
141306.0,[],0,[''],"['fine', 'classic', 'best', 'great', 'great', 'good', 'classic', 'good', 'good', 'classic', 'top', 'classic', 'serious', 'fine']",14,"['fine', 'classic', 'best', 'great', 'good']",14,28,2682,4.1428571430000005
166570.0,[],0,[''],"['great', 'great', 'great', 'rich', 'great', 'coolest', 'good', 'best', 'good', 'good', 'classic', 'great', 'great', 'superb']",14,"['great', 'rich', 'coolest', 'good', 'best']",14,92,9269,4.47826087
46867.0,[],0,[''],"['fun', 'fresh', 'nice', 'good', 'fair', 'fair', 'free', 'well', 'free', 'nice', 'free', 'free', 'perfect', 'sweet']",14,"['fun', 'fresh', 'nice', 'good', 'fair']",14,2238,358142,3.085790885
133387.0,['weak'],1,['weak'],"['great', 'special', 'great', 'giant', 'perfect', 'sure', 'top', 'great', 'well', 'nice', 'good', 'rich', 'great']",13,"['great', 'special', 'giant', 'perfect', 'sure']",14,1415,201290,3.865017668
36695.0,"['NOT_worth', 'shit']",2,"['NOT_worth', 'shit']","['good', 'nice', 'strong', 'special', 'strong', 'special', 'huge', 'top', 'generous', 'generous', 'good']",11,"['good', 'nice', 'strong', 'special', 'huge']",13,2310,257793,3.870995671
166014.0,['cold'],1,['cold'],"['good', 'fine', 'great', 'quick', 'good', 'great', 'great', 'good', 'strong', 'good', 'nice', 'fun']",12,"['good', 'fine', 'great', 'quick', 'strong']",13,1086,144201,3.5911602210000004
51946.0,['usual'],1,['usual'],"['nice', 'well', 'good', 'great', 'great', 'great', 'great', 'well', 'great', 'best', 'better', 'classic']",12,"['nice', 'well', 'good', 'great', 'best']",13,1211,132977,3.7663088360000003
9439.0,"['old', 'NOT_great']",2,"['old', 'NOT_great']","['great', 'good', 'good', 'great', 'well', 'best', 'nice', 'great', 'best', 'great']",10,"['great', 'good', 'well', 'best', 'nice']",12,1647,182875,3.937462052
150880.0,[],0,[''],"['great', 'superb', 'sweet', 'great', 'great', 'fun', 'strong', 'great', 'decent', 'great', 'well', 'good']",12,"['great', 'superb', 'sweet', 'fun', 'strong']",12,857,85029,3.9579929989999996
67092.0,['old'],1,['old'],"['great', 'better', 'great', 'top', 'perfect', 'great', 'perfect', 'great', 'fresh', 'perfect', 'proper']",11,"['great', 'better', 'top', 'perfect', 'fresh']",12,1412,243611,3.600566572
15992.0,"['cold', 'small', 'pricey', 'cold']",4,"['cold', 'small', 'pricey']","['classic', 'fine', 'best', 'good', 'delish', 'free', 'great', 'nice']",8,"['classic', 'fine', 'best', 'good', 'delish']",12,481,65741,3.5675675680000003
79620.0,['potent'],1,['potent'],"['free', 'free', 'decent', 'free', 'good', 'good', 'fair', 'nice', 'special', 'huge', 'good']",11,"['free', 'decent', 'good', 'fair', 'nice']",12,488,61253,3.0758196719999997
97922.0,['poor'],1,['poor'],"['umami', 'good', 'great', 'free', 'best', 'special', 'special', 'best', 'good', 'great', 'well']",11,"['umami', 'good', 'great', 'free', 'best']",12,2042,382586,2.91136141
117972.0,['small'],1,['small'],"['nice', 'good', 'great', 'well', 'great', 'special', 'gorgeous', 'spectacular', 'perfect', 'great', 'great']",11,"['nice', 'good', 'great', 'well', 'special']",12,172,16983,4.023255814
42162.0,['NOT_great'],1,['NOT_great'],"['better', 'great', 'fun', 'good', 'well', 'fresh', 'free', 'nice', 'well', 'serious', 'well']",11,"['better', 'great', 'fun', 'good', 'well']",12,264,30713,4.140151515
143659.0,[],0,[''],"['decent', 'huge', 'fun', 'perfect', 'sweet', 'huge', 'nice', 'perfect', 'fresh', 'best', 'best', 'huge']",12,"['decent', 'huge', 'fun', 'perfect', 'sweet']",12,542,74879,3.902214022
112447.0,['NOT_well'],1,['NOT_well'],"['fun', 'fresh', 'better', 'great', 'great', 'great', 'great', 'clean', 'clean', 'clean', 'good']",11,"['fun', 'fresh', 'better', 'great', 'clean']",12,1259,133908,4.051628276000001
168460.0,[],0,[''],"['super', 'great', 'good', 'decent', 'great', 'great', 'good', 'well', 'good', 'best', 'serious', 'best']",12,"['super', 'great', 'good', 'decent', 'well']",12,1135,100093,4.225550661000001
146678.0,['small'],1,['small'],"['good', 'best', 'well', 'good', 'sweet', 'nice', 'well', 'spectacular', 'good', 'best']",10,"['good', 'best', 'well', 'sweet', 'nice']",11,520,69120,4.1019230769999995
119926.0,['NOT_great'],1,['NOT_great'],"['quick', 'nice', 'best', 'well', 'free', 'great', 'good', 'great', 'special', 'fresh']",10,"['quick', 'nice', 'best', 'well', 'free']",11,108,11490,3.777777778
171320.0,"['random', 'old']",2,"['random', 'old']","['better', 'best', 'best', 'great', 'nice', 'perfect', 'huge', 'fun', 'special']",9,"['better', 'best', 'great', 'nice', 'perfect']",11,333,60609,4.069069069
185784.0,[],0,[''],"['huge', 'free', 'special', 'great', 'special', 'special', 'good', 'decent', 'fresh', 'good', 'huge']",11,"['huge', 'free', 'special', 'great', 'good']",11,466,60901,3.729613734
67070.0,['old'],1,['old'],"['famous', 'good', 'well', 'good', 'great', 'nice', 'well', 'special', 'cool', 'good']",10,"['famous', 'good', 'well', 'great', 'nice']",11,323,41524,3.6811145510000003
39364.0,"['weak', 'NOT_cheap', 'pricey']",3,"['weak', 'NOT_cheap', 'pricey']","['nice', 'cool', 'decent', 'gorgeous', 'classic', 'great', 'best', 'great']",8,"['nice', 'cool', 'decent', 'gorgeous', 'classic']",11,573,70653,3.254799302
134504.0,[],0,[''],"['great', 'great', 'perfect', 'well', 'great', 'great', 'stellar', 'well', 'great', 'great']",10,"['great', 'perfect', 'well', 'stellar']",10,267,37349,4.146067416
174075.0,[],0,[''],"['spectacular', 'premium', 'fine', 'sure', 'well', 'best', 'great', 'well', 'fine', 'great']",10,"['spectacular', 'premium', 'fine', 'sure', 'well']",10,202,23179,4.188118812
189665.0,['old'],1,['old'],"['good', 'real', 'nice', 'quick', 'special', 'great', 'good', 'nice', 'well']",9,"['good', 'real', 'nice', 'quick', 'special']",10,499,64462,4.110220441
131207.0,[],0,[''],"['great', 'great', 'great', 'classic', 'well', 'coolest', 'good', 'nice', 'good', 'great']",10,"['great', 'classic', 'well', 'coolest', 'good']",10,1581,173359,4.018342821
155633.0,"['NOT_cheap', 'old']",2,"['NOT_cheap', 'old']","['superb', 'huge', 'great', 'great', 'perfect', 'great', 'good', 'fair']",8,"['superb', 'huge', 'great', 'perfect', 'good']",10,747,93796,4.397590361000001
122292.0,['generic'],1,['generic'],"['great', 'perfect', 'good', 'good', 'good', 'best', 'perfect', 'nice']",8,"['great', 'perfect', 'good', 'best', 'nice']",9,492,70708,3.4939024389999997
137905.0,"['pricey', 'pricey', 'NOT_huge', 'small']",4,"['pricey', 'NOT_huge', 'small']","['free', 'fun', 'great', 'best', 'great']",5,"['free', 'fun', 'great', 'best']",9,644,114806,4.549689441
50274.0,['bad'],1,['bad'],"['special', 'good', 'best', 'perfect', 'good', 'perfect', 'special', 'special']",8,"['special', 'good', 'best', 'perfect']",9,332,53574,3.7319277110000004
544.0,['pricey'],1,['pricey'],"['special', 'better', 'good', 'good', 'fresh', 'strong', 'classic', 'nice']",8,"['special', 'better', 'good', 'fresh', 'strong']",9,86,9387,3.813953488
158259.0,"['small', 'potent', 'small']",3,"['small', 'potent']","['best', 'great', 'great', 'great', 'cool', 'great']",6,"['best', 'great', 'cool']",9,364,49797,3.802197802
77026.0,['pricey'],1,['pricey'],"['top', 'quick', 'well', 'cheap', 'better', 'gorgeous', 'premium', 'free']",8,"['top', 'quick', 'well', 'cheap', 'better']",9,3212,504416,3.817247821
24851.0,[],0,[''],"['sweet', 'top', 'well', 'fun', 'strong', 'modern', 'real', 'special', 'good']",9,"['sweet', 'top', 'well', 'fun', 'strong']",9,30,3074,4.066666667
35192.0,[],0,[''],"['nice', 'great', 'well', 'well', 'great', 'great', 'stellar', 'nice', 'gorgeous']",9,"['nice', 'great', 'well', 'stellar', 'gorgeous']",9,967,116578,4.482936918
93036.0,[],0,[''],"['great', 'great', 'great', 'best', 'great', 'great', 'great', 'nice', 'nice']",9,"['great', 'best', 'nice']",9,122,8538,4.7704918030000005
144103.0,[],0,[''],"['full', 'cool', 'endless', 'free', 'better', 'free', 'fun', 'free', 'great']",9,"['full', 'cool', 'endless', 'free', 'better']",9,2564,435312,3.992199688
162637.0,['NOT_special'],1,['NOT_special'],"['decent', 'fresh', 'neat', 'premium', 'good', 'great', 'great', 'great']",8,"['decent', 'fresh', 'neat', 'premium', 'good']",9,404,56713,4.03960396
120930.0,['bad'],1,['bad'],"['classic', 'serious', 'cheap', 'nice', 'better', 'classic', 'best', 'good']",8,"['classic', 'serious', 'cheap', 'nice', 'better']",9,126,11467,3.714285714
87158.0,"['bad', 'pricey', 'NOT_good']",3,"['bad', 'pricey', 'NOT_good']","['good', 'well', 'nice', 'decent', 'good']",5,"['good', 'well', 'nice', 'decent']",8,170,20808,3.741176471
184519.0,['old'],1,['old'],"['good', 'perfect', 'best', 'perfect', 'nice', 'classic', 'great']",7,"['good', 'perfect', 'best', 'nice', 'classic']",8,259,35589,4.55984556
38738.0,"['usual', 'pricey', 'cold', 'NOT_good', 'pricey']",5,"['usual', 'pricey', 'cold', 'NOT_good']","['free', 'great', 'great']",3,"['free', 'great']",8,50,5626,3.28
105065.0,[],0,[''],"['quick', 'great', 'great', 'great', 'great', 'good', 'superb', 'good']",8,"['quick', 'great', 'good', 'superb']",8,872,112901,3.834862385
75249.0,['NOT_great'],1,['NOT_great'],"['free', 'fun', 'good', 'free', 'free', 'free', 'nice']",7,"['free', 'fun', 'good', 'nice']",8,2518,407657,3.042891183
133856.0,"['random', 'usual']",2,"['random', 'usual']","['perfect', 'well', 'good', 'decent', 'fine', 'nice']",6,"['perfect', 'well', 'good', 'decent', 'fine']",8,389,44410,3.858611825
183956.0,['pricey'],1,['pricey'],"['great', 'great', 'well', 'classic', 'well', 'best', 'great']",7,"['great', 'well', 'classic', 'best']",8,109,13995,4.752293578
160863.0,[],0,[''],"['fresh', 'delish', 'great', 'fresh', 'well', 'worth', 'sure', 'good']",8,"['fresh', 'delish', 'great', 'well', 'worth']",8,387,54478,3.9379844960000003
64828.0,['bad'],1,['bad'],"['good', 'top', 'fun', 'nice', 'great', 'nice', 'well']",7,"['good', 'top', 'fun', 'nice', 'great']",8,132,11452,3.1060606060000002
154739.0,['cold'],1,['cold'],"['great', 'huge', 'fun', 'good', 'quick', 'great', 'giant']",7,"['great', 'huge', 'fun', 'good', 'quick']",8,1178,117412,2.96179966
100816.0,['old'],1,['old'],"['top', 'well', 'great', 'nice', 'sweet', 'great']",6,"['top', 'well', 'great', 'nice', 'sweet']",7,1029,98797,4.077745384
113803.0,[],0,[''],"['super', 'sweet', 'sweet', 'good', 'super', 'great', 'free']",7,"['super', 'sweet', 'good', 'great', 'free']",7,370,22235,4.786486486
18832.0,['NOT_sweet'],1,['NOT_sweet'],"['fine', 'great', 'great', 'sweet', 'special', 'fun']",6,"['fine', 'great', 'sweet', 'special', 'fun']",7,1169,123368,3.78956373
132191.0,"['NOT_fresh', 'cold']",2,"['NOT_fresh', 'cold']","['great', 'thick', 'great', 'perfect', 'great']",5,"['great', 'thick', 'perfect']",7,2801,254148,4.409853624
118508.0,[],0,[''],"['good', 'good', 'good', 'good', 'free', 'better', 'great']",7,"['good', 'free', 'better', 'great']",7,1336,124206,3.3510479039999996
148869.0,[],0,[''],"['nice', 'great', 'great', 'special', 'fresh', 'well']",6,"['nice', 'great', 'special', 'fresh', 'well']",6,332,43963,4.201807229
151233.0,['small'],1,['small'],"['best', 'fun', 'premium', 'coolest', 'rare']",5,"['best', 'fun', 'premium', 'coolest', 'rare']",6,24,2556,4.333333333
77793.0,['stiff'],1,['stiff'],"['special', 'special', 'good', 'nice', 'decent']",5,"['special', 'good', 'nice', 'decent']",6,105,10181,3.8285714289999997
30985.0,[],0,[''],"['great', 'great', 'good', 'good', 'cool', 'well']",6,"['great', 'good', 'cool', 'well']",6,367,38417,4.3542234330000005
173192.0,[],0,[''],"['great', 'great', 'great', 'best', 'great', 'good']",6,"['great', 'best', 'good']",6,1506,165631,3.987383798
180000.0,[],0,[''],"['super', 'sweet', 'great', 'cheap', 'strong', 'well']",6,"['super', 'sweet', 'great', 'cheap', 'strong']",6,301,31735,2.940199336
108079.0,['old'],1,['old'],"['fresh', 'premium', 'good', 'good', 'good']",5,"['fresh', 'premium', 'good']",6,432,59962,3.986111111
2253.0,['low'],1,['low'],"['great', 'nice', 'fun', 'great', 'top']",5,"['great', 'nice', 'fun', 'top']",6,149,17077,4.362416107
135703.0,"['bad', 'weak']",2,"['bad', 'weak']","['nice', 'good', 'standard', 'free']",4,"['nice', 'good', 'standard', 'free']",6,190,19271,3.321052632
132997.0,[],0,[''],"['sure', 'nice', 'great', 'nice', 'best', 'rare']",6,"['sure', 'nice', 'great', 'best', 'rare']",6,305,32390,4.124590164
61603.0,[],0,[''],"['well', 'perfect', 'great', 'classic', 'cosmopolitan', 'good']",6,"['well', 'perfect', 'great', 'classic', 'cosmopolitan']",6,115,13486,4.234782609
79872.0,['NOT_fresh'],1,['NOT_fresh'],"['good', 'good', 'best', 'great', 'best']",5,"['good', 'best', 'great']",6,703,101440,3.40113798
37354.0,[],0,[''],"['well', 'great', 'well', 'good', 'good', 'great']",6,"['well', 'great', 'good']",6,176,20270,3.8409090910000003
168081.0,[],0,[''],"['aphrodisiac', 'fun', 'best', 'aphrodisiac', 'perfect', 'better']",6,"['aphrodisiac', 'fun', 'best', 'perfect', 'better']",6,986,153816,4.096348884
110744.0,"['bad', 'small']",2,"['bad', 'small']","['best', 'nice', 'good', 'great']",4,"['best', 'nice', 'good', 'great']",6,84,11623,3.678571429
64536.0,"['small', 'small']",2,['small'],"['great', 'premium', 'good', 'good']",4,"['great', 'premium', 'good']",6,112,12026,4.008928571
82986.0,[],0,[''],"['generous', 'top', 'special', 'great', 'special', 'well']",6,"['generous', 'top', 'special', 'great', 'well']",6,455,43211,4.393406593
104099.0,['NOT_good'],1,['NOT_good'],"['standard', 'worth', 'fresh', 'great']",4,"['standard', 'worth', 'fresh', 'great']",5,653,117547,4.0444104130000005
3307.0,['weak'],1,['weak'],"['good', 'nice', 'cool', 'best']",4,"['good', 'nice', 'cool', 'best']",5,3494,458826,3.94419004
115653.0,[],0,[''],"['fair', 'nice', 'fun', 'good', 'great']",5,"['fair', 'nice', 'fun', 'good', 'great']",5,47,4501,3.9148936169999997
66821.0,[],0,[''],"['fresh', 'great', 'great', 'good', 'special']",5,"['fresh', 'great', 'good', 'special']",5,428,39818,4.285046728999999
85323.0,['old'],1,['old'],"['good', 'classic', 'standard', 'well']",4,"['good', 'classic', 'standard', 'well']",5,323,33732,2.885448916
61701.0,['rude'],1,['rude'],"['sweet', 'nice', 'proper', 'sure']",4,"['sweet', 'nice', 'proper', 'sure']",5,32,3058,3.5625
183862.0,[],0,[''],"['great', 'decent', 'strong', 'free', 'free']",5,"['great', 'decent', 'strong', 'free']",5,369,57460,3.682926829
72676.0,[],0,[''],"['great', 'perfect', 'strong', 'good', 'good']",5,"['great', 'perfect', 'strong', 'good']",5,148,21720,4.074324324
84320.0,"['stiff', 'cold']",2,"['stiff', 'cold']","['decent', 'super', 'fun']",3,"['decent', 'super', 'fun']",5,132,12618,4.1893939389999995
114259.0,[],0,[''],"['great', 'great', 'special', 'nice', 'special']",5,"['great', 'special', 'nice']",5,348,28512,3.873563218
157824.0,[],0,[''],"['fine', 'good', 'well', 'classic', 'top']",5,"['fine', 'good', 'well', 'classic', 'top']",5,45,4269,3.755555556
189186.0,['small'],1,['small'],"['fun', 'good', 'classic', 'best']",4,"['fun', 'good', 'classic', 'best']",5,25,2070,3.12
169906.0,[],0,[''],"['fresh', 'great', 'sweet', 'great', 'better']",5,"['fresh', 'great', 'sweet', 'better']",5,554,78839,3.2581227439999996
70987.0,['rude'],1,['rude'],"['free', 'well', 'free', 'free']",4,"['free', 'well']",5,553,74880,3.195298373
136754.0,[],0,[''],"['pure', 'best', 'great', 'free', 'strong']",5,"['pure', 'best', 'great', 'free', 'strong']",5,463,82567,4.177105832
113525.0,[],0,[''],"['good', 'well', 'great', 'good', 'well']",5,"['good', 'well', 'great']",5,161,16548,3.6956521739999997
61546.0,['old'],1,['old'],"['great', 'best', 'perfect', 'great']",4,"['great', 'best', 'perfect']",5,222,21134,4.364864865
132871.0,[],0,[''],"['great', 'free', 'great', 'free', 'free']",5,"['great', 'free']",5,181,27692,3.254143646
89520.0,[],0,[''],"['decent', 'well', 'quick', 'great', 'great']",5,"['decent', 'well', 'quick', 'great']",5,121,12486,4.148760331
42664.0,[],0,[''],"['good', 'superior', 'great', 'great', 'perfect']",5,"['good', 'superior', 'great', 'perfect']",5,40,3246,3.875
143977.0,['random'],1,['random'],"['great', 'well', 'free', 'good']",4,"['great', 'well', 'free', 'good']",5,151,15069,4.251655629
7662.0,[],0,[''],"['free', 'good', 'well', 'delish', 'good']",5,"['free', 'good', 'well', 'delish']",5,975,123298,4.092307691999999
118728.0,[],0,[''],"['perfect', 'good', 'great', 'great', 'great']",5,"['perfect', 'good', 'great']",5,992,113496,4.25
37740.0,['small'],1,['small'],"['great', 'generous', 'great', 'perfect']",4,"['great', 'generous', 'perfect']",5,257,32363,3.73540856
185769.0,['cold'],1,['cold'],"['pleasant', 'well', 'strong', 'casual']",4,"['pleasant', 'well', 'strong', 'casual']",5,843,77249,4.1779359430000005
128490.0,[],0,[''],"['sure', 'delish', 'good', 'nice', 'great']",5,"['sure', 'delish', 'good', 'nice', 'great']",5,28,2790,3.321428571
188995.0,['cold'],1,['cold'],"['perfect', 'fresh', 'perfect', 'super']",4,"['perfect', 'fresh', 'super']",5,868,87432,3.9101382489999996
89791.0,[],0,[''],"['best', 'well', 'great', 'super']",4,"['best', 'well', 'great', 'super']",4,85,7607,4.294117647
3099.0,[],0,[''],"['neat', 'nice', 'great', 'nice']",4,"['neat', 'nice', 'great']",4,2641,313903,3.8417266189999997
137616.0,[],0,[''],"['real', 'good', 'great', 'great']",4,"['real', 'good', 'great']",4,98,8044,3.816326531
51404.0,[],0,[''],"['great', 'great', 'good', 'good']",4,"['great', 'good']",4,21,1823,4.380952381
38600.0,"['bad', 'NOT_good']",2,"['bad', 'NOT_good']","['free', 'sweet']",2,"['free', 'sweet']",4,121,11495,3.132231405
14034.0,[],0,[''],"['great', 'great', 'well', 'nice']",4,"['great', 'well', 'nice']",4,356,39552,3.52247191
79840.0,[],0,[''],"['best', 'nice', 'great', 'sweet']",4,"['best', 'nice', 'great', 'sweet']",4,45,4774,3.1555555560000004
167478.0,"['damn', 'small']",2,"['damn', 'small']","['strong', 'good']",2,"['strong', 'good']",4,89,13021,4.269662921
130453.0,['old'],1,['old'],"['free', 'fun', 'great']",3,"['free', 'fun', 'great']",4,261,30438,3.2490421460000003
121828.0,['wrong'],1,['wrong'],"['fun', 'well', 'great']",3,"['fun', 'well', 'great']",4,205,26653,3.8975609760000003
122119.0,[],0,[''],"['top', 'great', 'standard', 'famous']",4,"['top', 'great', 'standard', 'famous']",4,53,4467,3.0754716980000003
7295.0,[],0,[''],"['real', 'special', 'special', 'serious']",4,"['real', 'special', 'serious']",4,82,6019,4.024390244
113318.0,['old'],1,['old'],"['strong', 'good', 'special']",3,"['strong', 'good', 'special']",4,1165,181361,2.875536481
11238.0,[],0,[''],"['classic', 'classic', 'great', 'well']",4,"['classic', 'great', 'well']",4,488,67098,4.12704918
71823.0,[],0,[''],"['great', 'standard', 'well', 'perfect']",4,"['great', 'standard', 'well', 'perfect']",4,78,6794,3.730769231
69643.0,[],0,[''],"['great', 'best', 'nice', 'best']",4,"['great', 'best', 'nice']",4,43,4307,4.046511628
47971.0,['damn'],1,['damn'],"['cool', 'great', 'top']",3,"['cool', 'great', 'top']",4,1738,266875,3.5822784810000003
144477.0,[],0,[''],"['great', 'good', 'great', 'special']",4,"['great', 'good', 'special']",4,397,36123,3.753148615
178101.0,[],0,[''],"['nice', 'serious', 'better', 'good']",4,"['nice', 'serious', 'better', 'good']",4,2343,422223,3.01451131
146945.0,[],0,[''],"['great', 'strong', 'better', 'good']",4,"['great', 'strong', 'better', 'good']",4,328,34220,3.6310975610000003
188374.0,[],0,[''],"['better', 'fresh', 'great', 'best']",4,"['better', 'fresh', 'great', 'best']",4,31,3420,4.0
125290.0,['cold'],1,['cold'],"['huge', 'great', 'fresh']",3,"['huge', 'great', 'fresh']",4,335,45003,3.8059701489999997
64152.0,[],0,[''],"['great', 'good', 'great', 'serious']",4,"['great', 'good', 'serious']",4,129,11970,4.434108527
118418.0,"['poor', 'steep']",2,"['poor', 'steep']","['special', 'good']",2,"['special', 'good']",4,575,61793,3.692173913
42989.0,['weak'],1,['weak'],"['free', 'free', 'smiley']",3,"['free', 'smiley']",4,256,28831,3.4453125
100535.0,[],0,[''],"['good', 'sure', 'good', 'well']",4,"['good', 'sure', 'well']",4,420,37082,4.045238095
187126.0,"['poor', 'poor']",2,['poor'],"['sure', 'superb']",2,"['sure', 'superb']",4,91,13340,3.802197802
144638.0,[],0,[''],"['special', 'strong', 'great', 'great']",4,"['special', 'strong', 'great']",4,37,3923,3.594594595
21037.0,[],0,[''],"['well', 'great', 'serious', 'decent']",4,"['well', 'great', 'serious', 'decent']",4,386,40162,4.1062176169999995
87854.0,"['small', 'bad']",2,"['small', 'bad']","['strong', 'good']",2,"['strong', 'good']",4,613,70260,3.5579119089999995
93865.0,[],0,[''],"['great', 'great', 'great', 'good']",4,"['great', 'good']",4,1056,102396,3.7443181819999998
86734.0,[],0,[''],"['decent', 'fun', 'great', 'great']",4,"['decent', 'fun', 'great']",4,64,9018,3.9375
82233.0,[],0,[''],"['perfect', 'cool', 'well', 'quick']",4,"['perfect', 'cool', 'well', 'quick']",4,499,62502,4.168336673
116052.0,[],0,[''],"['great', 'free', 'strong', 'cool']",4,"['great', 'free', 'strong', 'cool']",4,1021,151098,3.7100881489999997
90360.0,['pricey'],1,['pricey'],"['classic', 'good', 'enough']",3,"['classic', 'good', 'enough']",4,198,25937,3.308080808
33487.0,['ill'],1,['ill'],"['good', 'classic']",2,"['good', 'classic']",3,91,17895,2.32967033
180005.0,[],0,[''],"['sweet', 'great', 'best']",3,"['sweet', 'great', 'best']",3,432,40963,4.481481481
54572.0,[],0,[''],"['good', 'free', 'free']",3,"['good', 'free']",3,651,61334,3.7373271889999997
112015.0,[],0,[''],"['worth', 'great', 'best']",3,"['worth', 'great', 'best']",3,362,48082,3.522099448
34769.0,[],0,[''],"['great', 'special', 'great']",3,"['great', 'special']",3,318,42154,4.053459118999999
28201.0,[],0,[''],"['sweet', 'perfect', 'great']",3,"['sweet', 'perfect', 'great']",3,532,66049,3.883458647
31508.0,[],0,[''],"['well', 'fair', 'great']",3,"['well', 'fair', 'great']",3,20,3696,3.65
15737.0,[],0,[''],"['classic', 'well', 'special']",3,"['classic', 'well', 'special']",3,459,48577,3.923747277
185658.0,[],0,[''],"['good', 'best', 'better']",3,"['good', 'best', 'better']",3,94,7638,4.117021277
181532.0,[],0,[''],"['great', 'worth', 'special']",3,"['great', 'worth', 'special']",3,661,77770,4.3025718610000006
164960.0,['bad'],1,['bad'],"['free', 'fun']",2,"['free', 'fun']",3,525,69909,3.3485714289999997
177002.0,[],0,[''],"['giant', 'well', 'good']",3,"['giant', 'well', 'good']",3,666,62714,3.762762763
15182.0,[],0,[''],"['fresh', 'great', 'top']",3,"['fresh', 'great', 'top']",3,641,66006,4.040561622
16914.0,"['small', 'small']",2,['small'],['best'],1,['best'],3,271,21771,4.044280443
74687.0,[],0,[''],"['best', 'decent', 'real']",3,"['best', 'decent', 'real']",3,33,3483,4.818181818
41320.0,[],0,[''],"['well', 'strong', 'strong']",3,"['well', 'strong']",3,408,64649,3.5857843139999996
156953.0,[],0,[''],"['nice', 'top', 'free']",3,"['nice', 'top', 'free']",3,100,8206,3.5
118266.0,['old'],1,['old'],"['standard', 'fine']",2,"['standard', 'fine']",3,184,26648,3.8206521739999997
114337.0,['old'],1,['old'],"['great', 'great']",2,['great'],3,142,12862,4.14084507
113244.0,['stiff'],1,['stiff'],"['fun', 'good']",2,"['fun', 'good']",3,75,8332,4.266666667
63881.0,[],0,[''],"['superb', 'fresh', 'well']",3,"['superb', 'fresh', 'well']",3,38,3529,4.578947368
47720.0,[],0,[''],"['decent', 'proper', 'decent']",3,"['decent', 'proper']",3,30,4133,3.3
190744.0,[],0,[''],"['best', 'perfect', 'strong']",3,"['best', 'perfect', 'strong']",3,214,29053,3.859813084
23929.0,[],0,[''],"['cheap', 'great', 'good']",3,"['cheap', 'great', 'good']",3,22,2590,3.727272727
120627.0,[],0,[''],"['great', 'good', 'strong']",3,"['great', 'good', 'strong']",3,969,109231,3.772961816
103909.0,['weak'],1,['weak'],"['special', 'premium']",2,"['special', 'premium']",3,152,22150,2.782894737
100502.0,['stiff'],1,['stiff'],"['nice', 'nice']",2,['nice'],3,209,17650,2.8899521530000003
107608.0,[],0,[''],"['real', 'nice', 'worth']",3,"['real', 'nice', 'worth']",3,651,69659,3.5192012289999997
165900.0,['small'],1,['small'],"['well', 'well']",2,['well'],3,80,6049,3.225
173152.0,[],0,[''],"['nice', 'great', 'great']",3,"['nice', 'great']",3,283,30470,3.2544169610000004
96069.0,[],0,[''],"['nice', 'fresh', 'fresh']",3,"['nice', 'fresh']",3,509,51100,3.923379175
124334.0,[],0,[''],"['endless', 'great', 'decent']",3,"['endless', 'great', 'decent']",3,1285,116582,3.8272373539999998
56766.0,[],0,[''],"['giant', 'great', 'good']",3,"['giant', 'great', 'good']",3,911,92615,3.1481888039999997
82338.0,[],0,[''],"['good', 'perfect', 'great']",3,"['good', 'perfect', 'great']",3,368,35756,4.2826086960000005
160452.0,[],0,[''],"['great', 'great', 'good']",3,"['great', 'good']",3,699,65256,3.981402003
66129.0,['NOT_worth'],1,['NOT_worth'],"['well', 'generous']",2,"['well', 'generous']",3,542,62047,4.267527675
96769.0,[],0,[''],"['decent', 'good', 'great']",3,"['decent', 'good', 'great']",3,1513,139978,3.3073364180000002
135153.0,[],0,[''],"['good', 'good', 'great']",3,"['good', 'great']",3,282,35512,3.6453900710000005
101145.0,['pricey'],1,['pricey'],"['great', 'well']",2,"['great', 'well']",3,549,53181,3.633879781
66335.0,[],0,[''],"['fun', 'well', 'sure']",3,"['fun', 'well', 'sure']",3,63,6469,4.714285714
8070.0,"['lame', 'poor']",2,"['lame', 'poor']",['good'],1,['good'],3,81,7826,3.691358025
110104.0,[],0,[''],"['great', 'great', 'best']",3,"['great', 'best']",3,47,5403,4.553191489
137119.0,[],0,[''],"['well', 'good', 'quick']",3,"['well', 'good', 'quick']",3,55,7020,3.727272727
87350.0,"['NOT_enough', 'usual']",2,"['NOT_enough', 'usual']",['great'],1,['great'],3,252,28425,3.0992063489999997
